0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
-79.82567,-48.86345,-49.236996,-47.383625,-46.837288,-46.86712,-49.81819,-45.31427,-48.34839,-48.205368,-51.479984,-50.579227,-49.40105,-52.19578,-51.867172,-49.744392,-50.05146,-51.39551,-51.968414,-50.079205,-51.15583,-51.0871,-52.96779,-53.82832,-56.262867,-58.105824,-56.154976,-51.281605,-49.751312,-49.650555,-49.99201,-50.041615,-50.837894,-50.77697,-51.048878,-52.847404,-54.311954,-54.43868,-56.126614,-56.128265,-56.702923,-55.170876,-53.575497,-28.869385,-31.372963,-29.311184,-29.557281,-29.659391,-30.16794,-30.173487,-30.037706,-30.677025,-31.782347,-32.40557,-33.363335,-35.211567,-35.967903,-37.39233,-38.36218,-40.618862,-42.052967,-45.277473,-48.315617,-51.679375,-52.038624,-51.349026,-50.633488,-47.700375,-45.838383,-43.98425,-42.945812,-41.98344,-41.522312,-41.209274,-41.343227,-41.715763,-42.205147,-41.777386,-41.944126,-41.92157,-42.37649,-42.799644,-43.71749,-44.222202,-46.358913,-46.256042,-41.802395,-38.511562,-39.311256,-31.537424,-40.15159,-40.078938,-39.564526,-38.20387,-36.46266,-35.61576,-38.90136,-38.123146,-40.36266,-36.859493,-37.28384,-37.261192,-39.939518,-44.11315,-45.58022,-46.80382,-44.677925,-40.116673,-46.699596,-45.443615,-51.858303,-46.054054,-46.72082,-46.308956,-49.540432,-52.511707,-51.578938,-49.28991,-48.60668,-46.424984,-47.5605,-53.342457,-55.668804,-52.883293,-50.01067,-53.823788,-53.400127,-57.790684,-56.892597,-54.63584,-59.30393,-62.637753,-58.284534,-56.696987,-55.539654,-63.400017,-58.132496,-51.573673,-53.20843,-57.312317,-66.22587,-77.98901,-74.943085
-78.18832,-45.418453,-46.274605,-48.55499,-46.927547,-44.67339,-45.966393,-53.60651,-49.52383,-46.959156,-48.13469,-59.08559,-51.606197,-46.785664,-48.893467,-58.098927,-52.26746,-48.587303,-50.103138,-55.196552,-55.81058,-48.801937,-62.36359,-59.92857,-62.21815,-64.68943,-63.76024,-58.434383,-56.674778,-56.42364,-56.57131,-56.425663,-57.69417,-57.243244,-56.981976,-55.75423,-54.93008,-55.874973,-56.277233,-57.611443,-56.832577,-56.895004,-56.627026,-33.725914,-33.75215,-33.336777,-33.163162,-33.70759,-33.92788,-34.214054,-34.163937,-34.490143,-35.49683,-35.684048,-36.684532,-38.31338,-39.534374,-40.78688,-42.038258,-44.387096,-46.007557,-49.60794,-52.95015,-56.327374,-56.086544,-55.297665,-54.74733,-51.549427,-49.065884,-47.30159,-46.36777,-45.35816,-45.107742,-44.87548,-45.13454,-45.733494,-46.299908,-45.634373,-45.592335,-45.238533,-45.571968,-45.939037,-46.996204,-47.888733,-50.600864,-47.048542,-45.993652,-39.700314,-37.68614,-32.79483,-45.62821,-41.74175,-44.34834,-37.770313,-38.74318,-39.608986,-41.904427,-40.97138,-41.652653,-39.411816,-39.4659,-38.828365,-42.092155,-47.63519,-49.801907,-50.221394,-47.411655,-45.43871,-51.419537,-53.068317,-60.459003,-52.512436,-52.25414,-52.515217,-53.3411,-58.29127,-65.24583,-55.238983,-56.537697,-50.760326,-47.528225,-56.906754,-56.52481,-50.940685,-52.44056,-55.481182,-55.683125,-62.65119,-61.947094,-58.791466,-72.58852,-59.036633,-53.543655,-53.554325,-58.46005,-61.412083,-55.428772,-51.956062,-55.79372,-64.06557,-75.99782,-71.58671,-74.45625
-78.52361,-45.681076,-43.570404,-40.595047,-45.08427,-44.9136,-43.792248,-41.40512,-46.315647,-46.8897,-45.06573,-46.97951,-50.272217,-48.62789,-50.178444,-48.098797,-50.69702,-52.105762,-52.62765,-52.558308,-53.16734,-53.39653,-68.33406,-68.503395,-67.36718,-66.01299,-64.990456,-60.928802,-61.40365,-60.386215,-59.420216,-60.20415,-60.145657,-61.551468,-61.776546,-60.55422,-61.684868,-61.220123,-59.650055,-59.305183,-59.657436,-60.780823,-61.31202,-64.8126,-64.73736,-62.410534,-61.474716,-63.437054,-64.525406,-68.227516,-62.039543,-62.93619,-64.17888,-65.06535,-65.18922,-65.817406,-64.59012,-64.26866,-66.76889,-76.51214,-80.0,-80.0,-78.81688,-77.784134,-76.66025,-79.85588,-75.07803,-68.62917,-66.896194,-66.9479,-67.355896,-67.25919,-67.07054,-66.9462,-66.87898,-68.85942,-73.75168,-67.351204,-65.82613,-65.04042,-64.419914,-64.29232,-64.04843,-64.32217,-71.62581,-53.820267,-54.70091,-54.230732,-54.863712,-46.446907,-52.41107,-52.03199,-55.626476,-50.474167,-50.34958,-50.677258,-50.608418,-47.116146,-50.334675,-50.32158,-50.527134,-48.795162,-50.79862,-53.01755,-56.443558,-57.17407,-57.453148,-57.589684,-63.465107,-70.85233,-63.797356,-70.52738,-71.557205,-66.0498,-66.71275,-67.14769,-66.7251,-73.08958,-80.0,-74.59506,-72.163124,-72.60454,-72.469185,-73.13336,-73.65071,-72.71472,-73.07486,-74.126816,-76.44829,-79.68777,-80.0,-80.0,-80.0,-80.0,-80.0,-75.98855,-78.22339,-75.01299,-78.76017,-80.0,-79.913,-77.19609,-80.0
-80.0,-69.476974,-69.00109,-66.55311,-70.69716,-72.24011,-70.500175,-59.40389,-70.31525,-72.45637,-63.16871,-57.618217,-71.73686,-66.43911,-71.04984,-57.836475,-64.95561,-70.77874,-68.65496,-63.357662,-66.361404,-69.441025,-67.88194,-72.62965,-70.174835,-76.02333,-75.47978,-72.635635,-77.539696,-79.56904,-78.93531,-79.79168,-75.32384,-75.64743,-71.71856,-68.9234,-67.86335,-67.59116,-66.6894,-67.08859,-69.92577,-70.21566,-69.34795,-80.0,-80.0,-80.0,-73.28145,-68.56935,-71.58583,-69.08827,-71.126114,-74.082016,-79.84688,-80.0,-80.0,-80.0,-78.66314,-74.4362,-80.0,-79.593605,-74.50833,-73.91331,-76.84702,-80.0,-80.0,-76.80571,-73.01867,-72.29489,-75.494125,-80.0,-80.0,-80.0,-77.824745,-75.81542,-71.57645,-69.612045,-69.51666,-71.04756,-73.11401,-76.597786,-76.483406,-76.15085,-76.374596,-74.43457,-79.525795,-80.0,-80.0,-80.0,-80.0,-75.62161,-80.0,-80.0,-73.62031,-67.180176,-72.03463,-69.09266,-69.69835,-65.24481,-70.03918,-76.81511,-78.28058,-75.380936,-79.92041,-80.0,-73.11434,-80.0,-75.60183,-68.90741,-75.5372,-75.56139,-72.45711,-80.0,-80.0,-80.0,-76.13788,-78.86449,-78.252846,-80.0,-80.0,-71.69142,-72.81224,-80.0,-80.0,-80.0,-80.0,-80.0,-74.62033,-76.72779,-77.55391,-80.0,-80.0,-80.0,-79.422676,-78.801834,-79.426315,-78.26227,-80.0,-77.51978,-76.35344,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.01315,-80.0,-80.0,-80.0,-77.26767,-80.0,-80.0,-80.0,-80.0,-79.32208,-76.857475,-80.0,-74.93879,-70.929985,-74.98789,-57.27748,-60.978893,-57.935287,-55.150814,-55.763107,-57.733704,-57.276974,-56.86829,-55.24352,-55.52093,-55.483517,-55.477978,-55.272556,-53.903,-53.890377,-54.226917,-54.778404,-55.808308,-57.516785,-59.189835,-60.836628,-69.839294,-74.11955,-63.316708,-62.054817,-63.351612,-63.38402,-66.86123,-69.5773,-71.01872,-80.0,-80.0,-79.93817,-75.050064,-70.914024,-67.55443,-66.172554,-66.40401,-66.6616,-66.78244,-67.17905,-67.53574,-67.74696,-67.94458,-67.64524,-67.35798,-69.824165,-69.5868,-73.877045,-73.13686,-74.40179,-74.11969,-74.00778,-74.582405,-72.42461,-70.39321,-68.74854,-72.354614,-70.82998,-70.34788,-68.809074,-66.629364,-66.45942,-68.86973,-79.48527,-75.02264,-69.101295,-60.988174,-75.774216,-62.258354,-63.630077,-63.666004,-62.629704,-60.242615,-60.877537,-62.378593,-62.348824,-59.799957,-65.75272,-70.20118,-68.559944,-61.119476,-62.1167,-63.405613,-62.27608,-61.129227,-64.270584,-66.45648,-66.04769,-80.0,-70.57333,-70.2269,-73.35545,-72.6921,-67.7261,-72.94939,-75.89346,-72.815926,-72.48212,-74.31724,-76.63028,-80.0,-80.0,-72.84866,-79.08527,-80.0,-75.80609,-73.56922,-80.0,-79.60495,-75.664185,-80.0,-76.11482,-73.56871,-76.73964,-80.0,-73.48199,-80.0,-80.0,-78.93677,-80.0
-80.0,-75.145645,-67.705894,-59.83595,-75.19568,-75.418594,-64.53324,-60.019924,-76.88694,-67.50217,-62.2405,-59.479733,-68.98053,-64.35577,-65.38822,-68.77455,-70.79388,-64.258965,-65.98647,-65.821915,-66.18532,-74.40152,-61.06689,-62.847168,-58.130978,-56.59879,-59.290768,-63.193798,-64.593346,-63.857452,-60.28734,-59.716087,-58.7196,-58.93634,-59.595203,-59.37607,-59.522305,-59.490047,-59.845226,-61.223373,-63.863766,-63.550137,-62.03628,-78.20635,-79.06044,-71.924,-72.14787,-77.77319,-68.39177,-65.82276,-70.86786,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.089165,-73.01301,-74.1173,-73.28601,-73.066696,-77.50368,-79.01828,-76.072296,-75.53369,-78.095856,-80.0,-78.459984,-76.248665,-80.0,-80.0,-80.0,-80.0,-80.0,-78.72629,-74.22603,-77.887276,-74.42781,-77.37285,-78.32326,-80.0,-75.635635,-69.75623,-69.73101,-76.77134,-80.0,-80.0,-78.21453,-66.50877,-80.0,-64.34726,-67.628395,-71.828766,-64.24442,-68.53105,-65.02537,-62.371334,-66.75715,-62.016148,-70.134056,-70.94095,-68.459114,-66.66673,-63.616734,-67.92174,-64.480225,-61.94553,-65.82612,-64.06993,-75.48804,-64.02306,-65.92369,-68.21109,-66.373184,-69.6423,-69.93008,-67.90061,-70.59635,-69.815605,-71.84048,-70.28435,-74.16961,-73.81569,-74.625534,-70.08554,-72.78673,-70.747246,-70.60207,-75.318726,-70.30308,-71.09675,-73.31417,-75.1872,-73.37302,-80.0,-72.20303,-74.44447,-75.81529,-80.0,-79.9228,-80.0,-80.0
-80.0,-76.57348,-70.54646,-62.492027,-76.130775,-74.998,-62.480762,-57.886135,-75.087006,-67.96838,-64.2708,-61.984463,-73.37404,-68.61249,-67.978905,-70.12394,-71.54499,-65.848656,-72.61208,-74.40616,-76.479034,-80.0,-72.84064,-77.60429,-72.64372,-70.15509,-76.54987,-80.0,-80.0,-80.0,-78.62583,-73.44926,-73.07516,-73.98694,-77.14741,-78.174194,-74.42238,-77.60246,-80.0,-80.0,-80.0,-74.89956,-71.8028,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.12226,-68.03682,-73.98247,-75.12881,-68.07697,-73.641266,-69.94137,-67.73742,-67.49393,-74.28296,-67.65687,-70.95996,-74.07604,-69.41825,-70.12447,-80.0,-69.02435,-74.27009,-73.96114,-70.779175,-70.2978,-72.483795,-80.0,-72.89526,-75.61606,-80.0,-80.0,-78.678345,-80.0,-78.21997,-77.01741,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.38877,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.73808,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.93225,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.15521,-80.0,-80.0,-80.0,-75.62202,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.221405,-80.0,-76.28469,-76.37616,-80.0,-75.624146,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
